PUBLISH_DATE,TRADING_NAME,BRAND_DESCRIPTION,PRODUCT_DESCRIPTION,PRODUCT_PRICE,ADDRESS,LOCATION,POSTCODE,AREA_DESCRIPTION,REGION_DESCRIPTION,
10/09/2022,BP Spencer Park Service Station,BP,98 RON,194.9,30 Angove Rd,SPENCER PARK,6330,Albany,Great Southern,
10/09/2022,BP The Lakes Roadhouse,BP,ULP,174.9,13724 Great Eastern Hwy,THE LAKES,6556,East/Hills,Metro,
10/09/2022,BP The Lakes Roadhouse,BP,Brand Diesel,204.9,13724 Great Eastern Hwy,THE LAKES,6556,East/Hills,Metro,
10/09/2022,BP The Lakes Roadhouse,BP,PULP,187.9,13724 Great Eastern Hwy,THE LAKES,6556,East/Hills,Metro,
10/09/2022,BP The Lakes Roadhouse,BP,Diesel,201.9,13724 Great Eastern Hwy,THE LAKES,6556,East/Hills,Metro,
10/09/2022,BP The Lakes Roadhouse,BP,98 RON,195.9,13724 Great Eastern Hwy,THE LAKES,6556,East/Hills,Metro,
10/09/2022,BP Thornlie,BP,ULP,172.9,459 Nicholson Rd,CANNING VALE,6155,South of River,Metro,
10/09/2022,BP Thornlie,BP,Brand Diesel,205.9,459 Nicholson Rd,CANNING VALE,6155,South of River,Metro,
10/09/2022,BP Thornlie,BP,PULP,186.9,459 Nicholson Rd,CANNING VALE,6155,South of River,Metro,
10/09/2022,BP Thornlie,BP,98 RON,194.9,459 Nicholson Rd,CANNING VALE,6155,South of River,Metro,
10/09/2022,BP Waikiki,BP,ULP,164.9,430 Safety Bay Rd,SAFETY BAY,6169,South of River,Metro,
10/09/2022,BP Waikiki,BP,Brand Diesel,201.9,430 Safety Bay Rd,SAFETY BAY,6169,South of River,Metro,
10/09/2022,BP Waikiki,BP,98 RON,184.9,430 Safety Bay Rd,SAFETY BAY,6169,South of River,Metro,
10/09/2022,BP Walpole,BP,ULP,176.9,18 Nockolds St,WALPOLE,6398,Manjimup,South-West,
10/09/2022,BP Walpole,BP,Diesel,210.9,18 Nockolds St,WALPOLE,6398,Manjimup,South-West,
10/09/2022,BP Wedgefield OPT,BP,Diesel,213.9,1 Hematite Dr,WEDGEFIELD,6721,Port Hedland,Pilbara,
10/09/2022,BP Welshpool,BP,ULP,168.9,1 Ballantyne Rd,KEWDALE,6105,South of River,Metro,
10/09/2022,BP Welshpool,BP,Brand Diesel,204.9,1 Ballantyne Rd,KEWDALE,6105,South of River,Metro,
10/09/2022,BP Welshpool,BP,PULP,181.9,1 Ballantyne Rd,KEWDALE,6105,South of River,Metro,
10/09/2022,BP Welshpool,BP,Diesel,201.9,1 Ballantyne Rd,KEWDALE,6105,South of River,Metro,
10/09/2022,BP Welshpool,BP,98 RON,189.9,1 Ballantyne Rd,KEWDALE,6105,South of River,Metro,
10/09/2022,BP West Kalgoorlie,BP,Diesel,201.9,11 Wilurarra Rd,WEST KALGOORLIE,6430,Boulder,Goldfields-Esperance,
10/09/2022,BP Westgate,BP,ULP,173.9,85 Queen Victoria St,FREMANTLE,6160,South of River,Metro,
10/09/2022,BP Westgate,BP,Brand Diesel,206.9,85 Queen Victoria St,FREMANTLE,6160,South of River,Metro,
10/09/2022,BP Westgate,BP,PULP,186.9,85 Queen Victoria St,FREMANTLE,6160,South of River,Metro,
10/09/2022,BP Westgate,BP,98 RON,195.9,85 Queen Victoria St,FREMANTLE,6160,South of River,Metro,
10/09/2022,BP Williams Roadhouse,BP,ULP,175.9,16 Albany Hwy,WILLIAMS,6391,Williams,Wheatbelt,
10/09/2022,BP Williams Roadhouse,BP,Diesel,202.9,16 Albany Hwy,WILLIAMS,6391,Williams,Wheatbelt,
10/09/2022,BP Williams Roadhouse,BP,98 RON,194.9,16 Albany Hwy,WILLIAMS,6391,Williams,Wheatbelt,
10/09/2022,BP Wonthella Service Station,BP,ULP,177.9,190 North West Coastal Hwy,WEBBERTON,6530,Geraldton,Mid-West,
10/09/2022,BP Wonthella Service Station,BP,Brand Diesel,209.9,190 North West Coastal Hwy,WEBBERTON,6530,Geraldton,Mid-West,
10/09/2022,BP Wonthella Service Station,BP,98 RON,198.9,190 North West Coastal Hwy,WEBBERTON,6530,Geraldton,Mid-West,
10/09/2022,BP Woodbridge,BP,ULP,179.7,380 Great Eastern Hwy,WOODBRIDGE,6056,South of River,Metro,
10/09/2022,BP Woodbridge,BP,Brand Diesel,204.9,380 Great Eastern Hwy,WOODBRIDGE,6056,South of River,Metro,
10/09/2022,BP Woodbridge,BP,PULP,192.7,380 Great Eastern Hwy,WOODBRIDGE,6056,South of River,Metro,
10/09/2022,BP Woodbridge,BP,LPG,135.9,380 Great Eastern Hwy,WOODBRIDGE,6056,South of River,Metro,
10/09/2022,BP Woodbridge,BP,98 RON,201.7,380 Great Eastern Hwy,WOODBRIDGE,6056,South of River,Metro,
10/09/2022,BP Wubin,BP,ULP,185.7,80-82 Great Northern Hwy,WUBIN,6612,Wubin,Wheatbelt,
10/09/2022,BP Wubin,BP,Diesel,212.3,80-82 Great Northern Hwy,WUBIN,6612,Wubin,Wheatbelt,
10/09/2022,BP Wubin,BP,LPG,198.4,80-82 Great Northern Hwy,WUBIN,6612,Wubin,Wheatbelt,
10/09/2022,BP Wubin,BP,98 RON,206.5,80-82 Great Northern Hwy,WUBIN,6612,Wubin,Wheatbelt,
10/09/2022,Bakers Food and Fuel,Liberty,ULP,174.0,46458 South Coast Hwy,KING RIVER,6330,Albany,Great Southern,
10/09/2022,Bakers Food and Fuel,Liberty,Diesel,204.0,46458 South Coast Hwy,KING RIVER,6330,Albany,Great Southern,
10/09/2022,Bakers Food and Fuel,Liberty,98 RON,194.0,46458 South Coast Hwy,KING RIVER,6330,Albany,Great Southern,
10/09/2022,Balingup Liquor & General Store,Independent,ULP,171.9,12 Bridgetown Rd,BALINGUP,6253,D-Brook/Bal-Up,South-West,
10/09/2022,Balingup Liquor & General Store,Independent,Diesel,203.9,12 Bridgetown Rd,BALINGUP,6253,D-Brook/Bal-Up,South-West,
10/09/2022,Better Choice Bellevue,Better Choice,ULP,148.5,177-179 Great Eastern Hwy,BELLEVUE,6056,East/Hills,Metro,
10/09/2022,Better Choice Bellevue,Better Choice,PULP,160.5,177-179 Great Eastern Hwy,BELLEVUE,6056,East/Hills,Metro,
10/09/2022,Better Choice Bellevue,Better Choice,Diesel,189.5,177-179 Great Eastern Hwy,BELLEVUE,6056,East/Hills,Metro,
10/09/2022,Better Choice Bellevue,Better Choice,LPG,135.7,177-179 Great Eastern Hwy,BELLEVUE,6056,East/Hills,Metro,
10/09/2022,Better Choice Bellevue,Better Choice,98 RON,167.5,177-179 Great Eastern Hwy,BELLEVUE,6056,East/Hills,Metro,
10/09/2022,Better Choice Como,Better Choice,ULP,163.5,25 Preston St,COMO,6152,South of River,Metro,
10/09/2022,Better Choice Como,Better Choice,PULP,175.5,25 Preston St,COMO,6152,South of River,Metro,
10/09/2022,Better Choice Como,Better Choice,Diesel,205.7,25 Preston St,COMO,6152,South of River,Metro,
10/09/2022,Better Choice Como,Better Choice,98 RON,182.5,25 Preston St,COMO,6152,South of River,Metro,
10/09/2022,Better Choice Edgewater,Better Choice,ULP,159.5,21 Edgewater Dr,EDGEWATER,6027,North of River,Metro,
10/09/2022,Better Choice Edgewater,Better Choice,PULP,171.5,21 Edgewater Dr,EDGEWATER,6027,North of River,Metro,
10/09/2022,Better Choice Edgewater,Better Choice,Diesel,199.9,21 Edgewater Dr,EDGEWATER,6027,North of River,Metro,
10/09/2022,Better Choice Edgewater,Better Choice,98 RON,178.5,21 Edgewater Dr,EDGEWATER,6027,North of River,Metro,
10/09/2022,Better Choice Karridale Roadhouse,Better Choice,ULP,176.5,12440 Bussell Hwy,KARRIDALE,6288,Augusta-M River,South-West,
10/09/2022,Better Choice Karridale Roadhouse,Better Choice,PULP,197.9,12440 Bussell Hwy,KARRIDALE,6288,Augusta-M River,South-West,
10/09/2022,Better Choice Karridale Roadhouse,Better Choice,Diesel,205.7,12440 Bussell Hwy,KARRIDALE,6288,Augusta-M River,South-West,
10/09/2022,Better Choice Karridale Roadhouse,Better Choice,LPG,131.9,12440 Bussell Hwy,KARRIDALE,6288,Augusta-M River,South-West,
10/09/2022,Better Choice Karridale Roadhouse,Better Choice,98 RON,205.9,12440 Bussell Hwy,KARRIDALE,6288,Augusta-M River,South-West,
10/09/2022,Better Choice Malaga,Better Choice,ULP,173.5,3 Carson Rd,MALAGA,6090,North of River,Metro,
10/09/2022,Better Choice Malaga,Better Choice,PULP,185.5,3 Carson Rd,MALAGA,6090,North of River,Metro,
10/09/2022,Better Choice Malaga,Better Choice,Diesel,198.5,3 Carson Rd,MALAGA,6090,North of River,Metro,
10/09/2022,Better Choice Malaga,Better Choice,LPG,129.9,3 Carson Rd,MALAGA,6090,North of River,Metro,
10/09/2022,Better Choice Malaga,Better Choice,98 RON,192.5,3 Carson Rd,MALAGA,6090,North of River,Metro,
10/09/2022,Better Choice Margaret River,Better Choice,ULP,174.5,211 Bussell Hwy,MARGARET RIVER,6285,Augusta-M River,South-West,
10/09/2022,Better Choice Margaret River,Better Choice,Brand Diesel,207.9,211 Bussell Hwy,MARGARET RIVER,6285,Augusta-M River,South-West,
10/09/2022,Better Choice Margaret River,Better Choice,PULP,192.9,211 Bussell Hwy,MARGARET RIVER,6285,Augusta-M River,South-West,
10/09/2022,Better Choice Margaret River,Better Choice,Diesel,204.5,211 Bussell Hwy,MARGARET RIVER,6285,Augusta-M River,South-West,
10/09/2022,Better Choice Margaret River,Better Choice,LPG,130.9,211 Bussell Hwy,MARGARET RIVER,6285,Augusta-M River,South-West,
10/09/2022,Better Choice Margaret River,Better Choice,98 RON,198.9,211 Bussell Hwy,MARGARET RIVER,6285,Augusta-M River,South-West,
10/09/2022,Better Choice Naval Base,Better Choice,ULP,149.5,Cnr Rockingham Rd & Lee Rd,NAVAL BASE,6165,South of River,Metro,
10/09/2022,Better Choice Naval Base,Better Choice,Brand Diesel,199.5,Cnr Rockingham Rd & Lee Rd,NAVAL BASE,6165,South of River,Metro,
10/09/2022,Better Choice Naval Base,Better Choice,PULP,161.5,Cnr Rockingham Rd & Lee Rd,NAVAL BASE,6165,South of River,Metro,
10/09/2022,Better Choice Naval Base,Better Choice,Diesel,189.5,Cnr Rockingham Rd & Lee Rd,NAVAL BASE,6165,South of River,Metro,
10/09/2022,Better Choice Naval Base,Better Choice,LPG,129.5,Cnr Rockingham Rd & Lee Rd,NAVAL BASE,6165,South of River,Metro,
10/09/2022,Better Choice Naval Base,Better Choice,98 RON,168.5,Cnr Rockingham Rd & Lee Rd,NAVAL BASE,6165,South of River,Metro,
10/09/2022,Better Choice Stratton,Better Choice,ULP,173.9,177 O'Connor Rd,STRATTON,6056,East/Hills,Metro,
10/09/2022,Better Choice Stratton,Better Choice,PULP,187.9,177 O'Connor Rd,STRATTON,6056,East/Hills,Metro,
10/09/2022,Better Choice Stratton,Better Choice,Diesel,197.9,177 O'Connor Rd,STRATTON,6056,East/Hills,Metro,
10/09/2022,Better Choice Stratton,Better Choice,LPG,129.9,177 O'Connor Rd,STRATTON,6056,East/Hills,Metro,
10/09/2022,Better Choice Stratton,Better Choice,98 RON,195.9,177 O'Connor Rd,STRATTON,6056,East/Hills,Metro,
10/09/2022,Better Choice Tuart Hill,Better Choice,ULP,159.5,150 Wanneroo Rd,TUART HILL,6060,North of River,Metro,
10/09/2022,Better Choice Tuart Hill,Better Choice,Brand Diesel,203.5,150 Wanneroo Rd,TUART HILL,6060,North of River,Metro,
10/09/2022,Better Choice Tuart Hill,Better Choice,PULP,171.5,150 Wanneroo Rd,TUART HILL,6060,North of River,Metro,
10/09/2022,Better Choice Tuart Hill,Better Choice,Diesel,193.3,150 Wanneroo Rd,TUART HILL,6060,North of River,Metro,
10/09/2022,Better Choice Tuart Hill,Better Choice,LPG,129.9,150 Wanneroo Rd,TUART HILL,6060,North of River,Metro,
10/09/2022,Better Choice Tuart Hill,Better Choice,98 RON,178.5,150 Wanneroo Rd,TUART HILL,6060,North of River,Metro,
10/09/2022,Binningup General Store,Caltex,ULP,170.9,21 Coronation Dr,BINNINGUP,6233,Harvey,South-West,
10/09/2022,Binningup General Store,Caltex,Diesel,214.9,21 Coronation Dr,BINNINGUP,6233,Harvey,South-West,
10/09/2022,Binningup General Store,Caltex,98 RON,200.9,21 Coronation Dr,BINNINGUP,6233,Harvey,South-West,
10/09/2022,Boyanup Fuel,WA Fuels,ULP,169.9,8B South Western Hwy,BOYANUP,6237,Capel,South-West,
10/09/2022,Boyanup Fuel,WA Fuels,Diesel,203.9,8B South Western Hwy,BOYANUP,6237,Capel,South-West,
10/09/2022,CGL Fuel,CGL Fuel,ULP,175.9,3 Bandicoot Dr,KUNUNURRA,6743,Kununurra,Kimberley,
10/09/2022,CGL Fuel,CGL Fuel,Diesel,200.9,3 Bandicoot Dr,KUNUNURRA,6743,Kununurra,Kimberley,
10/09/2022,Caltex Byford,Caltex,ULP,163.9,8 Kardan Bvd,BYFORD,6122,South of River,Metro,
10/09/2022,Caltex Byford,Caltex,PULP,176.9,8 Kardan Bvd,BYFORD,6122,South of River,Metro,
10/09/2022,Caltex Byford,Caltex,Diesel,199.9,8 Kardan Bvd,BYFORD,6122,South of River,Metro,
10/09/2022,Caltex Byford,Caltex,98 RON,184.9,8 Kardan Bvd,BYFORD,6122,South of River,Metro,
10/09/2022,Caltex Murdoch,Caltex,ULP,176.9,170 Murdoch Dr,MURDOCH,6150,South of River,Metro,
10/09/2022,Caltex Murdoch,Caltex,PULP,189.9,170 Murdoch Dr,MURDOCH,6150,South of River,Metro,
10/09/2022,Caltex Murdoch,Caltex,Diesel,202.9,170 Murdoch Dr,MURDOCH,6150,South of River,Metro,
10/09/2022,Caltex Murdoch,Caltex,98 RON,197.9,170 Murdoch Dr,MURDOCH,6150,South of River,Metro,
10/09/2022,Caltex StarShop Swan View,Caltex,ULP,182.9,309 Morrison Rd,SWAN VIEW,6056,East/Hills,Metro,
10/09/2022,Caltex StarShop Swan View,Caltex,Brand Diesel,204.9,309 Morrison Rd,SWAN VIEW,6056,East/Hills,Metro,
10/09/2022,Caltex StarShop Swan View,Caltex,98 RON,205.9,309 Morrison Rd,SWAN VIEW,6056,East/Hills,Metro,
10/09/2022,Caltex Woolworths Alkimos,Caltex Woolworths,ULP,153.9,11 Shorehaven Bvd,ALKIMOS,6038,North of River,Metro,
10/09/2022,Caltex Woolworths Alkimos,Caltex Woolworths,Brand Diesel,201.9,11 Shorehaven Bvd,ALKIMOS,6038,North of River,Metro,
10/09/2022,Caltex Woolworths Alkimos,Caltex Woolworths,PULP,166.9,11 Shorehaven Bvd,ALKIMOS,6038,North of River,Metro,
10/09/2022,Caltex Woolworths Alkimos,Caltex Woolworths,98 RON,173.9,11 Shorehaven Bvd,ALKIMOS,6038,North of River,Metro,
10/09/2022,Caltex Woolworths Australind,Caltex Woolworths,ULP,169.5,Cnr Grand Ent & The Promenade,AUSTRALIND,6233,Harvey,South-West,
10/09/2022,Caltex Woolworths Australind,Caltex Woolworths,Brand Diesel,201.5,Cnr Grand Ent & The Promenade,AUSTRALIND,6233,Harvey,South-West,
10/09/2022,Caltex Woolworths Australind,Caltex Woolworths,PULP,181.5,Cnr Grand Ent & The Promenade,AUSTRALIND,6233,Harvey,South-West,
10/09/2022,Caltex Woolworths Aveley,Caltex Woolworths,ULP,157.9,317 Millhouse Rd,AVELEY,6069,North of River,Metro,
10/09/2022,Caltex Woolworths Aveley,Caltex Woolworths,Brand Diesel,201.9,317 Millhouse Rd,AVELEY,6069,North of River,Metro,
10/09/2022,Caltex Woolworths Aveley,Caltex Woolworths,PULP,170.9,317 Millhouse Rd,AVELEY,6069,North of River,Metro,
10/09/2022,Caltex Woolworths Aveley,Caltex Woolworths,98 RON,177.9,317 Millhouse Rd,AVELEY,6069,North of River,Metro,
10/09/2022,Caltex Woolworths Ballajura,Caltex Woolworths,ULP,175.9,5 Hamelin Dr,BALLAJURA,6066,North of River,Metro,
10/09/2022,Caltex Woolworths Ballajura,Caltex Woolworths,Brand Diesel,201.9,5 Hamelin Dr,BALLAJURA,6066,North of River,Metro,
10/09/2022,Caltex Woolworths Ballajura,Caltex Woolworths,PULP,188.9,5 Hamelin Dr,BALLAJURA,6066,North of River,Metro,
10/09/2022,Caltex Woolworths Brooks Garden,Caltex Woolworths,ULP,173.9,162 Chester Pass Rd,LANGE,6330,Albany,Great Southern,
10/09/2022,Caltex Woolworths Brooks Garden,Caltex Woolworths,Brand Diesel,203.9,162 Chester Pass Rd,LANGE,6330,Albany,Great Southern,
10/09/2022,Caltex Woolworths Brooks Garden,Caltex Woolworths,PULP,186.9,162 Chester Pass Rd,LANGE,6330,Albany,Great Southern,
10/09/2022,Caltex Woolworths Brooks Garden,Caltex Woolworths,LPG,129.9,162 Chester Pass Rd,LANGE,6330,Albany,Great Southern,
10/09/2022,Caltex Woolworths Brooks Garden,Caltex Woolworths,98 RON,194.9,162 Chester Pass Rd,LANGE,6330,Albany,Great Southern,
10/09/2022,Caltex Woolworths Bunbury,Caltex Woolworths,ULP,168.9,Lot 68 Pennant Rd,EAST BUNBURY,6230,Bunbury,South-West,
10/09/2022,Caltex Woolworths Bunbury,Caltex Woolworths,Brand Diesel,203.9,Lot 68 Pennant Rd,EAST BUNBURY,6230,Bunbury,South-West,
10/09/2022,Caltex Woolworths Bunbury,Caltex Woolworths,PULP,182.9,Lot 68 Pennant Rd,EAST BUNBURY,6230,Bunbury,South-West,
10/09/2022,Caltex Woolworths Busselton,Caltex Woolworths,ULP,169.9,36 Duchess St,BUSSELTON,6280,Busselton-Shire,South-West,
10/09/2022,Caltex Woolworths Busselton,Caltex Woolworths,Brand Diesel,203.9,36 Duchess St,BUSSELTON,6280,Busselton-Shire,South-West,
10/09/2022,Caltex Woolworths Busselton,Caltex Woolworths,PULP,182.9,36 Duchess St,BUSSELTON,6280,Busselton-Shire,South-West,
10/09/2022,Caltex Woolworths Busselton,Caltex Woolworths,98 RON,189.9,36 Duchess St,BUSSELTON,6280,Busselton-Shire,South-West,
10/09/2022,Caltex Woolworths Canning Vale,Caltex Woolworths,ULP,163.5,15 Sarah Cl,CANNING VALE,6155,South of River,Metro,
10/09/2022,Caltex Woolworths Canning Vale,Caltex Woolworths,Brand Diesel,205.9,15 Sarah Cl,CANNING VALE,6155,South of River,Metro,
10/09/2022,Caltex Woolworths Canning Vale,Caltex Woolworths,PULP,176.5,15 Sarah Cl,CANNING VALE,6155,South of River,Metro,
10/09/2022,Caltex Woolworths Canning Vale,Caltex Woolworths,98 RON,183.5,15 Sarah Cl,CANNING VALE,6155,South of River,Metro,
10/09/2022,Caltex Woolworths Carnarvon,Caltex Woolworths,ULP,191.9,90 Robinson St,CARNARVON,6701,Carnarvon,Gascoyne,
10/09/2022,Caltex Woolworths Carnarvon,Caltex Woolworths,Brand Diesel,215.9,90 Robinson St,CARNARVON,6701,Carnarvon,Gascoyne,
10/09/2022,Caltex Woolworths Carnarvon,Caltex Woolworths,PULP,205.9,90 Robinson St,CARNARVON,6701,Carnarvon,Gascoyne,
10/09/2022,Caltex Woolworths Currambine Marketplace,Caltex Woolworths,ULP,175.9,1244 Marmion Ave,CURRAMBINE,6028,North of River,Metro,
10/09/2022,Caltex Woolworths Currambine Marketplace,Caltex Woolworths,Brand Diesel,204.9,1244 Marmion Ave,CURRAMBINE,6028,North of River,Metro,
10/09/2022,Caltex Woolworths Currambine Marketplace,Caltex Woolworths,PULP,189.9,1244 Marmion Ave,CURRAMBINE,6028,North of River,Metro,
10/09/2022,Caltex Woolworths Currambine Marketplace,Caltex Woolworths,98 RON,196.9,1244 Marmion Ave,CURRAMBINE,6028,North of River,Metro,
10/09/2022,Caltex Woolworths Dianella,Caltex Woolworths,ULP,175.9,372 Grand Prom,DIANELLA,6059,North of River,Metro,
10/09/2022,Caltex Woolworths Dianella,Caltex Woolworths,Brand Diesel,201.9,372 Grand Prom,DIANELLA,6059,North of River,Metro,
10/09/2022,Caltex Woolworths Dianella,Caltex Woolworths,PULP,188.9,372 Grand Prom,DIANELLA,6059,North of River,Metro,
10/09/2022,Caltex Woolworths Dianella,Caltex Woolworths,LPG,129.9,372 Grand Prom,DIANELLA,6059,North of River,Metro,
10/09/2022,Caltex Woolworths Dianella,Caltex Woolworths,98 RON,195.9,372 Grand Prom,DIANELLA,6059,North of River,Metro,
10/09/2022,Caltex Woolworths Djugun,Caltex Woolworths,ULP,233.9,106 Frederick St,DJUGUN,6725,Broome,Kimberley,
10/09/2022,Caltex Woolworths Djugun,Caltex Woolworths,Brand Diesel,235.9,106 Frederick St,DJUGUN,6725,Broome,Kimberley,
10/09/2022,Caltex Woolworths Djugun,Caltex Woolworths,PULP,247.9,106 Frederick St,DJUGUN,6725,Broome,Kimberley,
10/09/2022,Caltex Woolworths Eaton,Caltex Woolworths,ULP,169.9,2 Recreation Dr,EATON,6232,Dardanup,South-West,
10/09/2022,Caltex Woolworths Eaton,Caltex Woolworths,Brand Diesel,209.9,2 Recreation Dr,EATON,6232,Dardanup,South-West,
10/09/2022,Caltex Woolworths Eaton,Caltex Woolworths,PULP,183.9,2 Recreation Dr,EATON,6232,Dardanup,South-West,
10/09/2022,Caltex Woolworths Eaton,Caltex Woolworths,98 RON,190.9,2 Recreation Dr,EATON,6232,Dardanup,South-West,
10/09/2022,Caltex Woolworths Ellenbrook,Caltex Woolworths,ULP,173.9,11 Main St,ELLENBROOK,6069,North of River,Metro,
10/09/2022,Caltex Woolworths Ellenbrook,Caltex Woolworths,Brand Diesel,201.9,11 Main St,ELLENBROOK,6069,North of River,Metro,
10/09/2022,Caltex Woolworths Ellenbrook,Caltex Woolworths,PULP,186.9,11 Main St,ELLENBROOK,6069,North of River,Metro,
10/09/2022,Caltex Woolworths Ellenbrook,Caltex Woolworths,98 RON,193.9,11 Main St,ELLENBROOK,6069,North of River,Metro,
10/09/2022,Caltex Woolworths Falcon,Caltex Woolworths,ULP,153.9,651 Old Coast Rd,FALCON,6210,Mandurah,Peel,
10/09/2022,Caltex Woolworths Falcon,Caltex Woolworths,Brand Diesel,201.9,651 Old Coast Rd,FALCON,6210,Mandurah,Peel,
10/09/2022,Caltex Woolworths Falcon,Caltex Woolworths,PULP,167.9,651 Old Coast Rd,FALCON,6210,Mandurah,Peel,
10/09/2022,Caltex Woolworths Falcon,Caltex Woolworths,98 RON,175.9,651 Old Coast Rd,FALCON,6210,Mandurah,Peel,
10/09/2022,Caltex Woolworths Geraldton,Caltex Woolworths,ULP,173.9,59 Cathedral Ave,GERALDTON,6530,Geraldton,Mid-West,
10/09/2022,Caltex Woolworths Geraldton,Caltex Woolworths,Brand Diesel,205.9,59 Cathedral Ave,GERALDTON,6530,Geraldton,Mid-West,
10/09/2022,Caltex Woolworths Geraldton,Caltex Woolworths,PULP,187.9,59 Cathedral Ave,GERALDTON,6530,Geraldton,Mid-West,
10/09/2022,Caltex Woolworths Geraldton,Caltex Woolworths,LPG,141.9,59 Cathedral Ave,GERALDTON,6530,Geraldton,Mid-West,
10/09/2022,Caltex Woolworths Greenwood,Caltex Woolworths,ULP,173.9,37 Canham Way,GREENWOOD,6024,North of River,Metro,
10/09/2022,Caltex Woolworths Greenwood,Caltex Woolworths,Brand Diesel,199.9,37 Canham Way,GREENWOOD,6024,North of River,Metro,
10/09/2022,Caltex Woolworths Greenwood,Caltex Woolworths,PULP,186.9,37 Canham Way,GREENWOOD,6024,North of River,Metro,
10/09/2022,Caltex Woolworths Greenwood,Caltex Woolworths,98 RON,193.9,37 Canham Way,GREENWOOD,6024,North of River,Metro,
10/09/2022,Caltex Woolworths Joondalup Winton Road,Caltex Woolworths,ULP,159.9,189 Winton Rd,JOONDALUP,6027,North of River,Metro,
10/09/2022,Caltex Woolworths Joondalup Winton Road,Caltex Woolworths,Brand Diesel,201.9,189 Winton Rd,JOONDALUP,6027,North of River,Metro,
10/09/2022,Caltex Woolworths Joondalup Winton Road,Caltex Woolworths,PULP,172.9,189 Winton Rd,JOONDALUP,6027,North of River,Metro,
10/09/2022,Caltex Woolworths Joondalup Winton Road,Caltex Woolworths,LPG,129.9,189 Winton Rd,JOONDALUP,6027,North of River,Metro,
10/09/2022,Caltex Woolworths Joondalup Winton Road,Caltex Woolworths,98 RON,179.9,189 Winton Rd,JOONDALUP,6027,North of River,Metro,
10/09/2022,Caltex Woolworths Kalgoorlie,Caltex Woolworths,ULP,173.9,104 Brookman St,KALGOORLIE,6430,Kalgoorlie,Goldfields-Esperance,
10/09/2022,Caltex Woolworths Kalgoorlie,Caltex Woolworths,Brand Diesel,204.9,104 Brookman St,KALGOORLIE,6430,Kalgoorlie,Goldfields-Esperance,
10/09/2022,Caltex Woolworths Kalgoorlie,Caltex Woolworths,PULP,187.9,104 Brookman St,KALGOORLIE,6430,Kalgoorlie,Goldfields-Esperance,
10/09/2022,Caltex Woolworths Karratha,Caltex Woolworths,ULP,187.9,Lot 1437 Warambie Rd,KARRATHA,6714,Karratha,Pilbara,
10/09/2022,Caltex Woolworths Karratha,Caltex Woolworths,Brand Diesel,208.9,Lot 1437 Warambie Rd,KARRATHA,6714,Karratha,Pilbara,
10/09/2022,Caltex Woolworths Karratha,Caltex Woolworths,PULP,201.9,Lot 1437 Warambie Rd,KARRATHA,6714,Karratha,Pilbara,
10/09/2022,Caltex Woolworths Karratha,Caltex Woolworths,LPG,157.9,Lot 1437 Warambie Rd,KARRATHA,6714,Karratha,Pilbara,
10/09/2022,Caltex Woolworths Maddington Centro Shopping Centre,Caltex Woolworths,ULP,175.9,77 Attfield St,MADDINGTON,6109,South of River,Metro,
10/09/2022,Caltex Woolworths Maddington Centro Shopping Centre,Caltex Woolworths,Brand Diesel,205.9,77 Attfield St,MADDINGTON,6109,South of River,Metro,
10/09/2022,Caltex Woolworths Maddington Centro Shopping Centre,Caltex Woolworths,PULP,188.9,77 Attfield St,MADDINGTON,6109,South of River,Metro,
10/09/2022,Caltex Woolworths Maddington Centro Shopping Centre,Caltex Woolworths,98 RON,195.9,77 Attfield St,MADDINGTON,6109,South of River,Metro,
10/09/2022,Caltex Woolworths Maddington West,Caltex Woolworths,ULP,175.9,207 Burslem Dr,MADDINGTON,6109,South of River,Metro,
10/09/2022,Caltex Woolworths Maddington West,Caltex Woolworths,Brand Diesel,204.9,207 Burslem Dr,MADDINGTON,6109,South of River,Metro,
10/09/2022,Caltex Woolworths Maddington West,Caltex Woolworths,PULP,188.9,207 Burslem Dr,MADDINGTON,6109,South of River,Metro,
10/09/2022,Caltex Woolworths Maddington West,Caltex Woolworths,LPG,131.9,207 Burslem Dr,MADDINGTON,6109,South of River,Metro,
10/09/2022,Caltex Woolworths Maddington West,Caltex Woolworths,98 RON,195.9,207 Burslem Dr,MADDINGTON,6109,South of River,Metro,
10/09/2022,Caltex Woolworths Mandurah Forum,Caltex Woolworths,ULP,173.9,330 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
10/09/2022,Caltex Woolworths Mandurah Forum,Caltex Woolworths,Brand Diesel,203.9,330 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
10/09/2022,Caltex Woolworths Mandurah Forum,Caltex Woolworths,PULP,186.9,330 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
10/09/2022,Caltex Woolworths Mandurah Forum,Caltex Woolworths,LPG,129.7,330 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
10/09/2022,Caltex Woolworths Mandurah Forum,Caltex Woolworths,98 RON,193.9,330 Pinjarra Rd,MANDURAH,6210,Mandurah,Peel,
10/09/2022,Caltex Woolworths Mandurah,Caltex Woolworths,ULP,175.9,10-12 Magenta Tce,MANDURAH,6210,Mandurah,Peel,
